n_parties,n_inds,n_large_parties,perc_large_votes
37,6,3,0.9105033898477175
44,3,3,0.8871501951814486
46,2,0,
44,6,6,0.8425474526877791
43,6,2,0.9152956593329866
39,5,1,0.9003308548623661
43,4,4,0.8533416903946156
43,1,7,0.8568504064940208
42,7,7,0.870009026940318
38,2,3,0.9361573381099204
40,4,2,0.8118986093002142
38,5,5,0.9899608556054423
48,7,4,0.8051386009297631
36,3,0,
42,3,5,0.8947164710050151
38,6,4,0.8173709468578146
44,4,3,0.8686515924765171
33,6,0,
52,4,1,0.9281925377407853
35,6,2,0.9309117718259394
38,3,4,0.6496324345127822
42,3,3,0.7258774725042402
45,4,2,0.6874482945237501
49,4,5,0.9679470263215688
48,8,1,0.6682924338668501
31,5,4,0.8538123330991338
32,6,4,0.7676364791950812
37,4,6,0.878888485735603
45,9,7,0.8493283913651547
43,6,4,0.9235338707748246
41,4,2,0.9835596576158273
43,8,5,0.8989047651558973
30,4,1,0.9633056873548527
34,2,2,0.9630066525286163
48,3,3,0.8277017341926254
39,5,2,0.8776382985350232
36,6,3,0.844778579890353
47,3,2,0.8915799868073955
45,4,4,0.9769843987989708
46,4,4,0.9759859860510272
34,5,3,0.8691869623848335
45,7,1,0.907971919504401
37,6,2,0.9254638903209798
36,6,4,0.8362272054599257
33,5,3,0.9421888449330581
28,6,5,0.9490200108958013
48,3,3,0.7923382777126284
36,7,2,0.9301218166068856
35,5,8,0.9828803921535453
48,5,0,
43,4,2,0.8436734221332088
56,8,4,0.9812613518903887
44,6,5,0.87988797979441
23,9,4,0.8274907019176112
47,3,4,0.8500627675318619
34,5,2,0.794281889502778
43,8,4,0.9742953635431564
52,3,2,0.850107280074275
35,3,6,0.9827282401163717
38,4,4,0.9301745890830324
45,6,2,0.9754321200434937
51,7,2,0.8700864333961369
34,3,1,0.9192930786976167
30,6,2,0.873496273869312
49,4,4,0.7668143581245968
42,3,2,0.7985448732707335
36,3,4,0.8251629731220806
36,6,3,0.9590437870342972
42,4,4,0.9588700007070143
33,3,1,0.9367107087746692
46,3,2,0.8124253977595944
33,2,1,0.9793251215995724
38,6,3,0.6350760233116055
43,6,3,0.8178437208909748
40,3,2,0.8136332620818437
39,4,3,0.8981172822356337
44,8,3,0.969793094132036
46,5,5,0.857903502219744
50,6,6,0.8850174795338989
41,5,2,0.9546329144555574
37,7,3,0.9318332888078986
42,8,2,0.9866363102327289
40,4,1,0.8346345368877915
32,4,4,0.9211008539688372
34,8,5,0.8016129441530604
47,7,1,0.7724842873065182
39,8,2,0.8341539918643053
49,2,1,0.9525727437959506
35,2,3,0.9088946032317949
48,4,2,0.969378624105684
43,3,1,0.914155081409973
33,5,3,0.7372906278370028
36,8,11,0.9024976953916117
36,7,2,0.7969528042184875
37,6,0,
30,4,3,0.8866119711857381
46,8,4,0.8981521324903291
48,5,2,0.6437808235241239
37,4,1,0.7973725075729247
49,3,4,0.7736490456534422
44,3,1,0.9424251409749904
42,2,3,0.8862459668676685
45,5,1,0.7676611622424155
39,5,2,0.913938838528878
36,5,1,0.9750695126343296
37,6,2,0.8533748698912372
39,8,0,
43,7,3,0.9068910521091639
43,4,1,0.8475621809631786
45,5,4,0.9034152352386967
42,4,3,0.7950725736037245
36,3,2,0.7209888123173318
49,1,4,0.6779071015574412
45,4,4,0.8599183044143522
45,1,2,0.9735037759487887
26,3,1,0.8077605479383353
43,7,2,0.8319442240269108
46,7,1,0.7845667203520389
40,7,3,0.9043664463440929
46,3,6,0.9228047149407316
42,6,4,0.9000320825250364
45,7,4,0.8954159893709802
47,6,4,0.8577272518338442
47,6,5,0.9245865145607599
37,2,3,0.9454514553759278
42,5,4,0.9291451667849566
37,6,4,0.8667637350793248
54,3,3,0.879421376265048
39,5,5,0.8524440451515244
47,3,4,0.7394192389764361
46,4,2,0.8363125388593382
53,4,3,0.8654827966013691
38,5,0,
37,4,4,0.9157166885842678
38,4,2,0.8912289385882479
43,4,1,0.8844064533512979
42,7,2,0.763307384906202
37,3,1,0.9418050180090379
47,7,5,0.8366539833600647
41,4,4,0.8773240509127904
41,6,0,
45,1,3,0.8674765444993852
44,4,3,0.935986856098504
37,4,2,0.8543496834416878
43,5,3,0.738752363130483
47,4,9,0.9247324777427619
47,5,9,0.9572065548154415
37,5,3,0.9109748910400145
26,6,0,
45,4,1,0.9626036924445793
38,4,4,0.7072498699515155
30,3,5,0.8721216121851583
38,6,1,0.7843339144544039
37,2,4,0.9814500681677453
50,9,1,0.8151969236144777
46,6,4,0.8559654675441223
48,4,2,0.8288153667377918
28,7,2,0.9030679770151471
42,6,2,0.7984574173007488
34,6,5,0.7348935013935768
35,6,2,0.8580916969269299
40,6,3,0.7023426529882335
44,4,1,0.81776109249026
36,4,4,0.9370822900569702
41,3,6,0.8900574368838295
43,9,2,0.6935427147106201
42,5,2,0.9789579395387129
43,4,3,0.937908889540951
35,2,2,0.7640031406124593
40,4,2,0.9393842184860923
37,2,0,
38,11,5,0.7613480040548832
44,9,2,0.8756199406222607
31,3,5,0.897039354476802
41,6,3,0.9055173007838687
39,2,1,0.8308422792823617
43,3,5,0.8796003596740412
48,1,1,0.8428515328509786
40,4,1,0.8955717768939975
52,4,2,0.9371664076787902
41,8,5,0.9865362338387275
53,8,4,0.7920586057081389
46,4,4,0.8394137402617489
34,7,3,0.9485505506017753
45,6,1,0.9491963820519842
43,7,2,0.8391104673391336
47,4,1,0.90528921009193
49,5,2,0.826651170151036
52,2,4,0.9696938513943144
44,7,4,0.798325873102635
54,5,6,0.8433071933837168
38,9,2,0.8248725321020267
33,5,5,0.7176209786337877
37,4,5,0.8946437035461898
41,8,1,0.8385827012967771
35,6,2,0.7691923330348476
49,3,1,0.8051901458543906
39,11,3,0.8661855948938333
36,4,3,0.7920561271084048
41,3,5,0.9486824242998961
43,7,4,0.7830137403028166
42,3,5,0.8753177699950597
37,4,1,0.8344448267828889
48,4,1,0.9837925273400863
41,4,1,0.9401744642494119
40,2,3,0.9898024937360397
36,5,4,0.9378296786676794
39,3,5,0.8800940075760502
49,6,1,0.9835792702255213
41,5,2,0.8136877668340248
37,2,2,0.8484156830761572
41,9,4,0.8719123675208565
37,5,4,0.9671699400334128
34,7,2,0.8420459746025284
41,5,4,0.9138656099907015
47,3,1,0.8217344904093382
47,8,7,0.925093273261902
34,4,5,0.8995383651260361
28,3,1,0.8770468328445221
36,3,0,
44,8,3,0.9535530411900447
36,5,2,0.9222047419970839
58,4,4,0.8828000870710362
37,3,5,0.7705964059612138
35,6,6,0.9863866512880947
33,2,1,0.7795510380081255
44,3,1,0.9200152875916288
34,6,5,0.8296166792907292
41,4,3,0.9596327522209964
34,7,1,0.8720601483374663
57,5,4,0.8853624488826619
42,5,2,0.8192641923583122
35,3,4,0.8477907529694853
27,4,2,0.7414089832276578
44,9,2,0.6962611663527902
33,3,2,0.9624434893378265
50,5,2,0.936580214305654
46,4,3,0.85476263868442
35,4,4,0.732444057588536
39,3,2,0.8868927810647028
39,7,1,0.7196116762098311
35,2,6,0.9142521671255597
43,4,4,0.8701163029965804
52,9,4,0.8394095360879906
39,4,5,0.9627523430819305
41,3,4,0.93260281013825
30,4,3,0.9678459075994986
34,5,0,
40,6,1,0.9217597785003795
42,10,2,0.8714831208183256
38,5,4,0.8909950847821777
55,8,4,0.9272223471066403
31,2,1,0.889063085177542
31,6,1,0.9510641779586582
27,6,4,0.9090554099847415
41,6,3,0.8461021135914957
39,6,7,0.901454458052106
39,7,1,0.811178959411391
47,3,1,0.879558867663239
49,2,3,0.923541605392792
36,4,3,0.8208179292349488
37,3,2,0.9209595172734721
29,2,1,0.7598151562376692
35,4,4,0.6735709627310458
35,6,1,0.8391960580106936
49,4,3,0.8161337804301263
49,5,2,0.8757169115537524
38,9,4,0.9424281958063878
44,8,5,0.8679812019959801
34,9,5,0.9286613532654158
36,7,3,0.6687357292021051
41,4,4,0.9742764756517077
37,7,5,0.7623221528049078
39,2,5,0.899767716192513
38,5,2,0.864568320194614
43,4,2,0.7651773315575511
41,7,4,0.8923366827501403
43,2,1,0.8798764918353695
44,5,5,0.9502983218637616
38,6,3,0.7983173549952148
47,5,4,0.8310094876798725
47,5,5,0.9085746176419173
41,4,1,0.8994534791192842
37,3,4,0.8819097476606506
45,7,3,0.8879082540602037
40,2,2,0.8694627885031858
45,4,3,0.7361037662905899
50,5,1,0.9863096392623183
39,4,3,0.920327394402257
52,4,2,0.7478107442004949
36,7,3,0.9194416100116217
39,3,1,0.8143457633376152
44,7,2,0.9385886923517486
38,6,1,0.8781816432596652
41,3,3,0.8472644485944338
40,6,2,0.9472235216178871
39,6,2,0.9350797133708231
48,5,1,0.9368963035581317
43,2,4,0.9693898074507711
38,6,4,0.9492790593613158
44,6,3,0.941481396360404
30,7,0,
33,2,4,0.8509899015982059
44,4,5,0.9129856879536021
48,2,1,0.9469367909883005
35,4,3,0.7411367926293202
37,4,1,0.9156609781404107
37,5,3,0.7620658692133702
42,3,4,0.8735313567275862
44,5,2,0.9249893839412445
32,7,1,0.7256188926505268
51,2,2,0.8834064873488658
28,11,1,0.8639297599356514
45,3,5,0.8034852314598309
47,3,4,0.8894668361900292
36,4,6,0.97775178380121
40,6,1,0.7427232510898217
39,5,3,0.8979171519641191
31,5,3,0.9804734243824319
21,4,2,0.8964876225256077
44,6,7,0.8303091411176533
40,3,1,0.8999618856377501
47,4,4,0.9088212066652601
39,3,5,0.7136418729277658
49,3,1,0.9766882680369919
42,4,2,0.9038345250116099
33,8,4,0.7995409144143256
32,5,4,0.7591813800925806
35,2,3,0.740902677785107
38,3,2,0.8872392304662285
36,8,4,0.9057974299589305
37,5,2,0.9454473468577892
48,10,1,0.7900221106550069
53,3,2,0.9434894434365829
38,5,2,0.7944145155449546
42,6,2,0.8821788753565234
33,2,2,0.8891333576281084
38,4,2,0.855141259875707
41,5,5,0.7625491793491501
40,5,2,0.9278649715961091
38,4,3,0.7825830288887705
45,2,1,0.9055259185063473
37,5,4,0.9037149299732045
38,3,1,0.7672642883778314
25,5,3,0.9426869927722743
42,6,4,0.7789146371976762
50,9,3,0.8382994733769225
48,3,5,0.8386640244011873
35,6,3,0.963614267835583
40,6,8,0.9554834690491791
34,4,7,0.8078035512710573
40,3,1,0.9440121667186613
43,8,4,0.934204475589532
44,6,6,0.8043098887984741
36,7,4,0.8855296890257475
48,6,4,0.9588338081156874
41,3,1,0.764527248676292
37,4,3,0.8568394540625309
35,3,2,0.951824538254061
38,5,4,0.8074800613383095
43,4,6,0.9051086328108671
44,3,4,0.8909183555892823
47,10,1,0.9192763021603804
37,8,2,0.8545771121431464
54,6,3,0.9334138247564518
41,3,7,0.7611867609283031
33,2,3,0.8806166056684226
39,4,1,0.8596537422252066
42,1,1,0.9075607536479513
40,4,2,0.746251565810836
40,6,2,0.8905194485610878
38,7,3,0.8168671640998518
45,6,2,0.8350368046568817
44,8,3,0.808899521308735
42,8,1,0.792956154992743
41,4,2,0.8029583141207515
26,5,3,0.9333676097950496
43,9,5,0.7458054489164595
56,6,6,0.9463307087643754
43,3,3,0.8379996169321446
47,2,2,0.9076629428742797
39,3,3,0.9019035442342378
44,5,6,0.981011312561032
44,5,6,0.883649797112311
36,8,2,0.8578912096989635
32,6,4,0.9045063789106785
40,10,4,0.8604705937477692
45,5,5,0.7081784168490556
31,4,7,0.9558798320094831
41,6,5,0.9835876766356857
34,7,4,0.7322598557307325
40,2,1,0.964047124177789
37,4,1,0.9633600095220396
40,7,6,0.9392399649277234
39,5,3,0.7203103423071038
41,7,3,0.903207963891671
49,5,8,0.9346384369598472
47,4,0,
30,7,2,0.908622829595283
36,5,2,0.9501620462080063
51,3,2,0.8888106224277212
45,4,0,
31,6,4,0.9393777063880449
43,6,5,0.9576328810395043
36,3,3,0.7184272533126198
37,6,6,0.8690625104020812
43,4,3,0.8802182333926877
27,2,3,0.9510364376359317
49,3,4,0.9241466137567589
47,3,2,0.7594869219323107
41,4,2,0.8635959988790793
40,3,2,0.8239231609734512
42,6,0,
37,5,1,0.8801977996634907
34,3,2,0.705850154831624
40,8,3,0.9300381447925167
50,6,2,0.8111660314678928
41,4,3,0.917235559386223
50,2,3,0.8116166935686274
38,5,2,0.9528611515624392
39,5,2,0.8159697807671907
39,6,2,0.8355303475632447
45,6,1,0.8804010144723208
38,2,4,0.7388035604811365
39,9,6,0.9466854134879075
42,5,3,0.8433671565677118
35,4,4,0.9375948022646114
33,2,2,0.7585320045212822
34,4,4,0.9502384468372677
34,4,3,0.7753560692107454
52,2,5,0.7478815524231328
35,4,5,0.8776541475419303
30,9,4,0.8632853778178239
41,2,4,0.8752670896236283
39,3,6,0.8687659651776176
47,3,2,0.9435334960663294
45,6,3,0.8207007809640837
44,5,2,0.9558334121276706
39,3,2,0.9339441561411271
50,11,5,0.8469080530231361
34,3,4,0.9211736548693621
31,6,3,0.7511994885979631
41,2,3,0.7762599787183639
32,11,1,0.6951844184784077
42,1,5,0.9666067372641616
45,4,2,0.9454583992163398
38,4,6,0.8242825265286947
39,8,5,0.8079592255231102
44,5,4,0.9288488608158164
46,10,4,0.9143251106693715
35,4,2,0.8176998422673959
32,5,2,0.8737108440788881
40,5,1,0.9439693425945097
43,10,3,0.8642819157487404
43,9,5,0.7958014360090504
39,8,4,0.8598113123427945
34,5,4,0.9247153811625592
45,7,4,0.9108350870776942
41,6,6,0.7790530222074956
34,7,3,0.9185138009768268
38,4,3,0.8883969733011591
40,5,2,0.8118501288558777
32,3,1,0.9221211425173932
38,5,3,0.7737262458082035
44,5,2,0.94029629359382
40,5,2,0.7564862204779044
43,4,1,0.9827263730077971
38,8,2,0.813232959935274
45,7,2,0.9405494512094138
29,9,1,0.982646000761001
48,5,3,0.9895210296283503
42,8,7,0.9059888398835234
39,5,2,0.9804716405980209
44,4,4,0.7919528114486545
37,2,3,0.9639550806448048
46,6,7,0.7347912021795009
43,6,5,0.7462140881144029
37,4,2,0.9609665306199833
37,6,4,0.8673060286398748
42,8,5,0.8633242541250775
40,2,4,0.954249510064761
37,9,5,0.7237346557995935
30,3,4,0.8783526876065562
47,7,2,0.8279176213255857
41,6,4,0.7595117711733888
50,6,4,0.7604084247914009
41,5,3,0.9563669282148008
35,5,4,0.8869521621653906
44,5,1,0.9725340603618275
30,3,6,0.8802563251930501
47,8,6,0.883744746829718
38,3,5,0.8259313945576738
38,8,4,0.898910543713449
35,10,4,0.9085537084028572
42,5,2,0.9093110548600563
45,2,4,0.812995495451929
22,4,5,0.8078813497397745
34,11,1,0.8947248959698102
40,6,4,0.8467312311350252
48,2,3,0.8032748905542969
32,6,0,
33,5,1,0.864599820368018
43,5,6,0.7791386272912907
41,4,2,0.9001915880966835
35,6,5,0.8225032617536296
41,5,6,0.9046826449876629
45,2,2,0.8413147833181722
39,6,2,0.9180372237504617
45,3,0,
38,7,3,0.686100545135537
46,2,4,0.888403634876772
39,3,5,0.9193234302069254
36,8,1,0.9590340444839401
36,6,2,0.9063405239233311
36,6,1,0.7917691079832448
44,8,7,0.9323974897455166
30,5,4,0.7694793344333042
46,6,2,0.8898987575365506
32,4,2,0.9468468497250567
51,4,2,0.9474654171305185
30,6,1,0.8600743496508891
50,7,1,0.9079820607167043
39,3,2,0.8217468774239756
40,8,3,0.7802542620360235
52,9,4,0.9018237259184743
34,6,0,
46,5,0,
37,6,2,0.7411143088915729
30,8,2,0.784631515108869
36,5,1,0.8326037700711444
49,4,5,0.8540883761472079
62,3,3,0.9066824567712114
50,2,1,0.883675596830692
34,7,3,0.8281403240107115
45,5,1,0.7923800703615489
30,3,2,0.9021672548360093
40,6,3,0.8267643472992496
36,3,5,0.7128002239042694
42,2,1,0.8476317264954376
36,9,4,0.9518774473503365
53,7,3,0.921105413929288
34,4,5,0.7176120294727439
41,4,6,0.9056221902433056
52,3,1,0.9610698228247422
38,2,3,0.8937367536681138
44,5,4,0.846775128642871
40,4,2,0.9853017704684927
35,1,1,0.8816058607160764
34,5,6,0.9546850298444737
41,10,5,0.7972949044287462
40,5,4,0.9624031029632215
45,5,7,0.9387104376745541
46,3,3,0.9054387546153289
47,3,5,0.984065311960562
47,7,4,0.88055659107993
36,9,1,0.9072344260978924
46,7,2,0.8958150338344395
43,5,3,0.9519381372777529
41,11,5,0.6971613248214963
41,4,4,0.8100147860364598
31,6,1,0.8392434757518005
33,2,1,0.9432821566732579
38,4,3,0.8636350838273884
43,7,3,0.7558736671505131
39,4,0,
31,4,0,
46,5,6,0.9267427735385012
39,6,5,0.9401887503459798
42,9,5,0.9087289580726992
31,7,5,0.9707766478133627
46,2,2,0.7860610843613653
48,6,1,0.9052819519084925
41,2,7,0.7501471113629974
35,5,1,0.7560743675666074
41,4,3,0.8338748219053213
33,2,4,0.9077561952157523
32,8,4,0.8271687989132952
33,6,5,0.7625172156678635
36,2,4,0.7737090198758616
31,5,3,0.9708608738449432
42,12,2,0.872440570212615
37,7,2,0.9037049952523887
31,3,3,0.9063962214940836
50,6,5,0.6838169873318566
27,7,1,0.9466430841117509
39,3,1,0.7528053002664994
26,8,4,0.7356816128069963
44,3,4,0.8860761814393379
24,5,1,0.8922808354929258
41,5,2,0.842727258227381
42,5,1,0.9306410602290691
40,5,4,0.9630699849349911
32,7,7,0.7698754172632849
37,4,0,
40,11,0,
46,6,2,0.9066556983228359
52,8,2,0.8527508120598853
39,4,7,0.9086063940124226
35,7,0,
52,9,2,0.9416111049603793
52,4,4,0.8058353802431732
31,4,3,0.8811434467381746
38,3,3,0.883727816316055
38,3,2,0.8790751990297508
26,4,4,0.9800774333232127
36,6,5,0.6851627912002701
28,5,2,0.7556385158153515
35,5,4,0.8713552077705364
32,6,5,0.9537998864575722
42,4,3,0.9140126338645475
35,3,1,0.96659939570834
37,4,3,0.9151101502001044
37,4,6,0.815369372910442
36,5,6,0.7967632279664609
36,7,4,0.7555236845133515
51,2,4,0.9106479342908484
46,5,2,0.860841116531441
38,2,8,0.9852203775131159
49,8,2,0.883523182703572
45,4,3,0.6503027669175694
39,3,5,0.8728255172183473
36,6,3,0.840479735146137
37,6,1,0.9047060306188489
36,2,0,
49,5,4,0.8757631363800595
46,6,8,0.7189660762377197
42,7,1,0.9459191075162592
37,4,1,0.9025211939540095
35,4,6,0.8289032194255943
40,3,1,0.9048867284433374
38,6,3,0.8079409200978167
38,7,4,0.7657877497664072
37,9,1,0.9037489605436975
36,9,2,0.7618750505672808
48,5,2,0.6762912956003
46,1,1,0.8763280562037444
40,6,2,0.7509062899750985
47,5,6,0.8449079281660964
50,7,2,0.8449806050436872
39,7,3,0.8717059376258987
43,4,5,0.8917378277864845
45,4,5,0.8081693634582044
38,7,3,0.7915029402957421
39,5,2,0.7708657343552899
43,5,5,0.9421339342756807
47,5,1,0.9001784957557816
51,9,1,0.8105723267780907
40,4,5,0.762108396370998
47,6,3,0.9362651371230666
54,3,4,0.9195649582750289
38,5,5,0.9375767080864412
49,7,6,0.8339957979025916
48,4,2,0.9425563759225346
36,4,2,0.9694989246205823
44,8,3,0.9128241104384629
35,6,3,0.928195265562923
46,5,4,0.884550309621693
44,5,6,0.8734805946220967
35,4,2,0.8457699942078
46,7,4,0.8449320095037376
34,6,1,0.9001650951964656
34,4,5,0.8371602739783831
31,6,0,
41,6,3,0.8877702599656309
49,3,5,0.7239866481803894
42,4,1,0.7576430368465726
35,4,5,0.9110777689832241
38,4,3,0.8027984092439199
42,9,2,0.8900644426190372
38,5,0,
35,6,3,0.8859971549531287
29,7,5,0.8414525780051668
48,6,5,0.863433918967308
46,5,3,0.8224642833603933
53,5,2,0.9761444503829921
45,9,4,0.8576608962472071
36,6,2,0.8595163517580644
36,8,0,
39,3,5,0.7887128025603999
41,7,2,0.8719740976871578
38,4,1,0.8726678837053731
34,4,8,0.7923278879343688
42,4,5,0.6643323228195883
47,5,3,0.6987999639879167
43,5,3,0.7840581372988512
36,5,3,0.8069364871398633
47,7,4,0.8896942849282448
39,5,2,0.9438304563921786
49,3,5,0.9845658289555959
39,4,3,0.8630764610402835
38,6,1,0.823394879976595
44,7,3,0.8128222315101591
34,3,4,0.9220817689262841
54,3,3,0.9175096851911102
43,3,6,0.6771600298644479
41,5,3,0.754292241532525
42,6,5,0.9577745893733369
25,2,3,0.9308335449496593
28,3,2,0.7858161209878181
48,5,2,0.763834080926177
35,4,2,0.9408202902138351
31,7,0,
42,6,2,0.673625238410581
42,5,5,0.8089724607622473
45,4,4,0.8565506726813041
33,5,7,0.9720380019858224
37,6,2,0.8670487350140101
36,5,2,0.8478731237197654
28,5,5,0.8215374551120429
40,5,2,0.9038858799740097
50,3,3,0.803176943331726
40,5,6,0.8934609342351431
42,5,1,0.8383533835362356
48,6,5,0.8757867949641965
30,4,4,0.7964568625029084
35,5,2,0.9268479446952919
37,3,6,0.8892145427146743
38,2,4,0.912545740697873
53,5,3,0.9493459171818146
46,5,6,0.698253514506102
41,4,5,0.8662852706672686
37,10,3,0.8765748012549356
43,2,4,0.9348580590675791
41,5,3,0.7688625718645168
49,3,3,0.9508916913572534
40,7,0,
39,3,5,0.8754753819605731
36,5,3,0.8777457896605634
42,5,7,0.877474232826574
39,2,4,0.7714411522112841
36,6,3,0.7723442755183725
45,2,4,0.924009078764915
53,7,2,0.9489686608439185
44,8,2,0.7708146675811691
51,7,6,0.9767738706169702
35,10,2,0.8622475074986286
45,5,1,0.9718685803281089
41,4,5,0.9279819493560758
50,4,5,0.8215924824179938
40,4,1,0.8268714454317264
36,6,3,0.8926056060075731
54,5,5,0.8562058319021375
50,3,4,0.962360407724419
28,7,3,0.9790205947908901
46,4,7,0.8975296291302794
42,2,0,
46,5,6,0.7813279544026004
24,3,3,0.8689145169889508
44,5,3,0.820141040722878
37,6,5,0.913167247265276
34,3,2,0.9585434626441495
45,5,3,0.8604501650774035
53,8,0,
50,6,6,0.9681358311598857
34,7,7,0.8482818108986822
43,2,5,0.8856967591749605
41,3,3,0.9223567081507545
33,2,2,0.892929426199323
32,5,8,0.9084605471443061
43,6,8,0.9563048908417228
42,4,2,0.8455226410011856
42,5,1,0.8619385133421569
50,8,6,0.9276256313335446
43,5,3,0.8513971353819466
58,4,2,0.7120634649353276
39,7,2,0.8641820039280141
41,7,1,0.9531007670304501
38,4,3,0.7222320097670457
41,4,8,0.9212504211185956
38,7,1,0.846318791126731
43,5,1,0.8649950063557239
29,6,4,0.7795224588590911
39,5,3,0.8814782125267039
48,11,3,0.897100698165986
41,2,3,0.8468180078931036
34,4,0,
49,4,5,0.9576390743447127
42,5,4,0.7103192208389432
45,4,1,0.9481161486589721
49,3,3,0.8036945740104077
44,5,6,0.8435328051323692
40,1,3,0.7253045153117599
31,3,2,0.9722067272793706
46,6,3,0.8467018422788871
45,8,3,0.9400613843688946
35,4,3,0.7704291493923154
49,4,6,0.9037726009112179
44,3,3,0.7353340524044967
44,6,3,0.8980393905929068
47,5,2,0.8832131293415107
44,12,5,0.8298859898866855
38,7,5,0.9074647255324265
33,5,6,0.7443627451945645
31,4,3,0.8894381031825377
38,9,3,0.9155292074187455
37,5,4,0.790064241363307
38,9,2,0.8624987514567464
34,5,3,0.8701720606593559
41,4,2,0.8284026709791737
41,4,3,0.8729341721303898
46,3,4,0.8652612608953852
63,6,2,0.951033808767739
41,2,3,0.8815170884100911
38,6,2,0.9523338749240977
42,6,5,0.951558216145207
41,5,4,0.7812334070203616
33,6,2,0.8138384452140134
41,6,3,0.8016499459985047
34,5,3,0.8101336640561887
39,3,3,0.8057345846775602
46,3,5,0.9434457732546269
42,5,3,0.8362093950142241
35,8,2,0.8822335448436054
43,3,4,0.734033750199473
58,5,5,0.9533675229113341
37,1,3,0.9224735900361218
30,4,6,0.9711332478685095
39,4,2,0.8295263791056414
48,5,4,0.8345725629935726
39,3,5,0.9268014429410733
45,6,6,0.7719276651680963
35,5,6,0.8885127614172861
34,7,2,0.899811123718122
38,6,3,0.9240123908338106
40,5,1,0.8903968668014965
42,5,5,0.8164198821219424
34,2,1,0.8603069190771467
32,5,4,0.8408390453783693
40,5,4,0.923179766949176
33,8,3,0.8619261369589063
42,4,2,0.744648470202346
46,1,2,0.8620352674784754
36,7,2,0.7060912119263283
